SITE_NAME	SUB_SITE	DATE_OBS	TIME_OBS	TREE_ID	SPECIES	SAPFLOW_RATE	CRTFCN_CODE	REVISION_DATE
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	1830	4	Pinus banksiana'	.025	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	1830	5	Pinus banksiana'	.021	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	1830	6	Pinus banksiana'	.05	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	1830	3	Pinus banksiana'	.012	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	1830	2	Pinus banksiana'	.028	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	1900	1	Pinus banksiana'	.027	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	1900	3	Pinus banksiana'	.02	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	1900	4	Pinus banksiana'	.038	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	1900	6	Pinus banksiana'	.073	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	1900	5	Pinus banksiana'	.033	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	1900	2	Pinus banksiana'	.043	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	1930	1	Pinus banksiana'	.038	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	1930	6	Pinus banksiana'	.098	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	1930	5	Pinus banksiana'	.045	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	1930	2	Pinus banksiana'	.059	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	1930	4	Pinus banksiana'	.05	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	1930	3	Pinus banksiana'	.031	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	2000	1	Pinus banksiana'	.052	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	2000	4	Pinus banksiana'	.063	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	2000	6	Pinus banksiana'	.118	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	2000	5	Pinus banksiana'	.06	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	2000	2	Pinus banksiana'	.077	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	2000	3	Pinus banksiana'	.043	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	2030	1	Pinus banksiana'	.067	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	2030	4	Pinus banksiana'	.073	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	2030	5	Pinus banksiana'	.072	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	2030	6	Pinus banksiana'	.133	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	2030	3	Pinus banksiana'	.057	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	2030	2	Pinus banksiana'	.094	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	2100	1	Pinus banksiana'	.077	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	2100	3	Pinus banksiana'	.07	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	2100	4	Pinus banksiana'	.08	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	2100	6	Pinus banksiana'	.138	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	2100	5	Pinus banksiana'	.082	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	2100	2	Pinus banksiana'	.105	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	2130	1	Pinus banksiana'	.083	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	2130	6	Pinus banksiana'	.135	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	2130	5	Pinus banksiana'	.088	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	2130	2	Pinus banksiana'	.108	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	2130	4	Pinus banksiana'	.083	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	2130	3	Pinus banksiana'	.079	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	2200	1	Pinus banksiana'	.081	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	2200	4	Pinus banksiana'	.082	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	2200	6	Pinus banksiana'	.126	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	2200	5	Pinus banksiana'	.09	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	2200	2	Pinus banksiana'	.103	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	2200	3	Pinus banksiana'	.081	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	2230	1	Pinus banksiana'	.078	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	2230	4	Pinus banksiana'	.078	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	2230	5	Pinus banksiana'	.088	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	2230	6	Pinus banksiana'	.12	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	2230	3	Pinus banksiana'	.083	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	2230	2	Pinus banksiana'	.092	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	2300	1	Pinus banksiana'	.068	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	2300	3	Pinus banksiana'	.08	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	2300	4	Pinus banksiana'	.076	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	2300	6	Pinus banksiana'	.114	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	2300	5	Pinus banksiana'	.083	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	2300	2	Pinus banksiana'	.083	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	2330	1	Pinus banksiana'	.058	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	2330	6	Pinus banksiana'	.109	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	2330	5	Pinus banksiana'	.085	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	2330	2	Pinus banksiana'	.081	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	2330	4	Pinus banksiana'	.071	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	15-MAY-1994	2330	3	Pinus banksiana'	.075	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	0	1	Pinus banksiana'	.049	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	0	2	Pinus banksiana'	.077	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	0	3	Pinus banksiana'	.07	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	0	4	Pinus banksiana'	.064	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	0	6	Pinus banksiana'	.102	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	0	5	Pinus banksiana'	.08	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	30	1	Pinus banksiana'	.042	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	30	3	Pinus banksiana'	.064	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	30	4	Pinus banksiana'	.055	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	30	6	Pinus banksiana'	.094	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	30	5	Pinus banksiana'	.078	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	30	2	Pinus banksiana'	.071	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	100	1	Pinus banksiana'	.036	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	100	6	Pinus banksiana'	.087	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	100	5	Pinus banksiana'	.073	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	100	2	Pinus banksiana'	.062	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	100	4	Pinus banksiana'	.046	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	100	3	Pinus banksiana'	.058	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	130	1	Pinus banksiana'	.029	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	130	4	Pinus banksiana'	.038	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	130	6	Pinus banksiana'	.078	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	130	5	Pinus banksiana'	.064	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	130	2	Pinus banksiana'	.051	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	130	3	Pinus banksiana'	.05	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	200	1	Pinus banksiana'	.024	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	200	4	Pinus banksiana'	.03	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	200	5	Pinus banksiana'	.052	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	200	6	Pinus banksiana'	.063	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	200	3	Pinus banksiana'	.043	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	200	2	Pinus banksiana'	.04	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	230	1	Pinus banksiana'	.019	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	230	3	Pinus banksiana'	.035	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	230	4	Pinus banksiana'	.022	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	230	6	Pinus banksiana'	.048	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	230	5	Pinus banksiana'	.04	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	230	2	Pinus banksiana'	.029	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	300	1	Pinus banksiana'	.014	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	300	6	Pinus banksiana'	.037	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	300	5	Pinus banksiana'	.029	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	300	2	Pinus banksiana'	.019	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	300	4	Pinus banksiana'	.015	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	300	3	Pinus banksiana'	.027	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	330	1	Pinus banksiana'	.011	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	330	4	Pinus banksiana'	.01	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	330	6	Pinus banksiana'	.028	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	330	5	Pinus banksiana'	.022	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	330	2	Pinus banksiana'	.013	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	330	3	Pinus banksiana'	.021	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	400	1	Pinus banksiana'	.009	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	400	4	Pinus banksiana'	.007	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	400	5	Pinus banksiana'	.017	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	400	6	Pinus banksiana'	.023	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	400	3	Pinus banksiana'	.017	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	400	2	Pinus banksiana'	.009	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	430	1	Pinus banksiana'	.007	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	430	3	Pinus banksiana'	.013	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	430	4	Pinus banksiana'	.005	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	430	6	Pinus banksiana'	.018	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	430	5	Pinus banksiana'	.013	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	430	2	Pinus banksiana'	.006	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	500	1	Pinus banksiana'	.007	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	500	6	Pinus banksiana'	.016	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	500	5	Pinus banksiana'	.01	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	500	2	Pinus banksiana'	.005	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	500	4	Pinus banksiana'	.004	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	500	3	Pinus banksiana'	.011	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	530	1	Pinus banksiana'	.006	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	530	4	Pinus banksiana'	.003	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	530	6	Pinus banksiana'	.014	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	530	5	Pinus banksiana'	.008	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	530	2	Pinus banksiana'	.004	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	530	3	Pinus banksiana'	.009	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	600	1	Pinus banksiana'	.005	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	600	6	Pinus banksiana'	.00333	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	600	5	Pinus banksiana'	.00171	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	600	4	Pinus banksiana'	.00183	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	600	3	Pinus banksiana'	.00529	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	600	2	Pinus banksiana'	.00142	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	600	1	Pinus banksiana'	.00492	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	600	4	Pinus banksiana'	.003	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	600	5	Pinus banksiana'	.006	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	600	6	Pinus banksiana'	.01	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	600	3	Pinus banksiana'	.007	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	600	2	Pinus banksiana'	.004	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	630	1	Pinus banksiana'	.005	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	630	3	Pinus banksiana'	.005	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	630	4	Pinus banksiana'	.003	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	630	6	Pinus banksiana'	.008	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	630	5	Pinus banksiana'	.005	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	630	2	Pinus banksiana'	.004	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	700	1	Pinus banksiana'	.004	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	700	6	Pinus banksiana'	.008	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	700	5	Pinus banksiana'	.004	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	700	2	Pinus banksiana'	.003	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	700	4	Pinus banksiana'	.003	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	700	3	Pinus banksiana'	.004	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	730	1	Pinus banksiana'	.004	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	730	4	Pinus banksiana'	.002	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	730	6	Pinus banksiana'	.006	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	730	5	Pinus banksiana'	.004	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	730	2	Pinus banksiana'	.003	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	730	3	Pinus banksiana'	.003	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	800	1	Pinus banksiana'	.003	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	800	4	Pinus banksiana'	.002	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	800	5	Pinus banksiana'	.003	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	800	6	Pinus banksiana'	.005	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	800	3	Pinus banksiana'	.003	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	800	2	Pinus banksiana'	.003	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	830	1	Pinus banksiana'	.003	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	830	3	Pinus banksiana'	.002	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	830	4	Pinus banksiana'	.002	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	830	6	Pinus banksiana'	.005	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	830	5	Pinus banksiana'	.003	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	830	2	Pinus banksiana'	.002	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	900	1	Pinus banksiana'	.003	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	900	6	Pinus banksiana'	.005	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	900	5	Pinus banksiana'	.002	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	900	2	Pinus banksiana'	.002	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	900	4	Pinus banksiana'	.002	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	900	3	Pinus banksiana'	.002	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	930	1	Pinus banksiana'	.004	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	930	4	Pinus banksiana'	.002	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	930	6	Pinus banksiana'	.004	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	930	5	Pinus banksiana'	.002	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	930	2	Pinus banksiana'	.002	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	930	3	Pinus banksiana'	.002	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	1000	1	Pinus banksiana'	.003	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	1000	4	Pinus banksiana'	.002	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	1000	5	Pinus banksiana'	.001	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	1000	6	Pinus banksiana'	.003	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	1000	3	Pinus banksiana'	.001	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	1000	2	Pinus banksiana'	.002	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	1030	1	Pinus banksiana'	.003	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	1030	3	Pinus banksiana'	.001	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	1030	4	Pinus banksiana'	.002	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	1030	6	Pinus banksiana'	.003	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	1030	5	Pinus banksiana'	.001	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	1030	2	Pinus banksiana'	.002	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	1100	1	Pinus banksiana'	.003	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	1100	6	Pinus banksiana'	.003	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	1100	5	Pinus banksiana'	.001	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	1100	2	Pinus banksiana'	.002	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	1100	4	Pinus banksiana'	.002	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	16-MAY-1994	1100	3	Pinus banksiana'	.001	CPI'	14-SEP-1998
