"heure_solaire","orientation","espece","mois","sap_flow"
"418","2017-10-23 21:30:00","NE","QUPR","08",5.10583870967742
"419","2017-10-23 21:40:00","NE","QUPR","08",5.10977419354839
"420","2017-10-23 21:50:00","NE","QUPR","08",5.11261290322581
"421","2017-10-23 22:00:00","NE","QUPR","08",5.11611290322581
"422","2017-10-23 22:10:00","NE","QUPR","08",5.11956451612903
"423","2017-10-23 22:20:00","NE","QUPR","08",5.12195161290323
"424","2017-10-23 22:30:00","NE","QUPR","08",5.1245
"425","2017-10-23 22:40:00","NE","QUPR","08",5.12779032258064
"426","2017-10-23 22:50:00","NE","QUPR","08",5.1296935483871
"427","2017-10-23 23:00:00","NE","QUPR","08",5.06546666666667
"428","2017-10-23 23:10:00","NE","QUPR","08",5.06736666666667
"429","2017-10-23 23:20:00","NE","QUPR","08",5.06926666666667
"430","2017-10-23 23:30:00","NE","QUPR","08",5.07231666666667
"431","2017-10-23 23:40:00","NE","QUPR","08",5.07436666666667
"432","2017-10-23 23:50:00","NE","QUPR","08",5.07655
"433","2017-10-23 00:00:00","SE","QUPR","08",5.41143333333333
"434","2017-10-23 00:10:00","SE","QUPR","08",5.41016666666667
"435","2017-10-23 00:20:00","SE","QUPR","08",5.40943333333333
"436","2017-10-23 00:30:00","SE","QUPR","08",5.40936666666667
"437","2017-10-23 00:40:00","SE","QUPR","08",5.41003333333333
"438","2017-10-23 00:50:00","SE","QUPR","08",5.40896666666667
"439","2017-10-23 01:00:00","SE","QUPR","08",5.40706666666667
"440","2017-10-23 01:10:00","SE","QUPR","08",5.40716666666667
"441","2017-10-23 01:20:00","SE","QUPR","08",5.40606666666667
"442","2017-10-23 01:30:00","SE","QUPR","08",5.40513333333333
"443","2017-10-23 01:40:00","SE","QUPR","08",5.40373333333333
"444","2017-10-23 01:50:00","SE","QUPR","08",5.40153333333333
"445","2017-10-23 02:00:00","SE","QUPR","08",5.40066666666667
"446","2017-10-23 02:10:00","SE","QUPR","08",5.4003
"447","2017-10-23 02:20:00","SE","QUPR","08",5.39796666666667
"448","2017-10-23 02:30:00","SE","QUPR","08",5.3966
"449","2017-10-23 02:40:00","SE","QUPR","08",5.39613333333333
"450","2017-10-23 02:50:00","SE","QUPR","08",5.39493333333333
"451","2017-10-23 03:00:00","SE","QUPR","08",5.39333333333333
"452","2017-10-23 03:10:00","SE","QUPR","08",5.39103333333333
"453","2017-10-23 03:20:00","SE","QUPR","08",5.3901
"454","2017-10-23 03:30:00","SE","QUPR","08",5.38833333333333
"455","2017-10-23 03:40:00","SE","QUPR","08",5.38543333333333
"456","2017-10-23 03:50:00","SE","QUPR","08",5.38323333333333
"457","2017-10-23 04:00:00","SE","QUPR","08",5.3824
"458","2017-10-23 04:10:00","SE","QUPR","08",5.3809
"459","2017-10-23 04:20:00","SE","QUPR","08",5.38056666666667
"460","2017-10-23 04:30:00","SE","QUPR","08",5.38
"461","2017-10-23 04:40:00","SE","QUPR","08",5.3797
"462","2017-10-23 04:50:00","SE","QUPR","08",5.37816666666667
"463","2017-10-23 05:00:00","SE","QUPR","08",5.37643333333333
"464","2017-10-23 05:10:00","SE","QUPR","08",5.3745
"465","2017-10-23 05:20:00","SE","QUPR","08",5.37236666666667
"466","2017-10-23 05:30:00","SE","QUPR","08",5.37153333333333
"467","2017-10-23 05:40:00","SE","QUPR","08",5.36863333333333
"468","2017-10-23 05:50:00","SE","QUPR","08",5.3667
"469","2017-10-23 06:00:00","SE","QUPR","08",5.36533333333333
"470","2017-10-23 06:10:00","SE","QUPR","08",5.3643
"471","2017-10-23 06:20:00","SE","QUPR","08",5.36416666666667
"472","2017-10-23 06:30:00","SE","QUPR","08",5.36466666666667
"473","2017-10-23 06:40:00","SE","QUPR","08",5.3658
"474","2017-10-23 06:50:00","SE","QUPR","08",5.36353333333333
"475","2017-10-23 07:00:00","SE","QUPR","08",5.36006666666667
"476","2017-10-23 07:10:00","SE","QUPR","08",5.35316666666667
"477","2017-10-23 07:20:00","SE","QUPR","08",5.3413
"478","2017-10-23 07:30:00","SE","QUPR","08",5.32476666666667
"479","2017-10-23 07:40:00","SE","QUPR","08",5.30766666666667
"480","2017-10-23 07:50:00","SE","QUPR","08",5.29146666666667
"481","2017-10-23 08:00:00","SE","QUPR","08",5.27876666666667
"482","2017-10-23 08:10:00","SE","QUPR","08",5.2644
"483","2017-10-23 08:20:00","SE","QUPR","08",5.2494
"484","2017-10-23 08:30:00","SE","QUPR","08",5.23706666666667
"485","2017-10-23 08:40:00","SE","QUPR","08",5.22523333333333
"486","2017-10-23 08:50:00","SE","QUPR","08",5.21346666666667
"487","2017-10-23 09:00:00","SE","QUPR","08",5.20153333333333
"488","2017-10-23 09:10:00","SE","QUPR","08",5.18836666666667
"489","2017-10-23 09:20:00","SE","QUPR","08",5.1733
"490","2017-10-23 09:30:00","SE","QUPR","08",5.16243333333333
"491","2017-10-23 09:40:00","SE","QUPR","08",5.15393333333333
"492","2017-10-23 09:50:00","SE","QUPR","08",5.14446666666667
"493","2017-10-23 10:00:00","SE","QUPR","08",5.1355
"494","2017-10-23 10:10:00","SE","QUPR","08",5.1254
"495","2017-10-23 10:20:00","SE","QUPR","08",5.1174
"496","2017-10-23 10:30:00","SE","QUPR","08",5.10723333333333
"497","2017-10-23 10:40:00","SE","QUPR","08",5.09566666666667
"498","2017-10-23 10:50:00","SE","QUPR","08",5.08643333333333
"499","2017-10-23 11:00:00","SE","QUPR","08",5.08046666666667
"500","2017-10-23 11:10:00","SE","QUPR","08",5.0736
"501","2017-10-23 11:20:00","SE","QUPR","08",5.00225806451613
"502","2017-10-23 11:30:00","SE","QUPR","08",4.99335483870968
"503","2017-10-23 11:40:00","SE","QUPR","08",4.985
"504","2017-10-23 11:50:00","SE","QUPR","08",4.97896774193548
"505","2017-10-23 12:00:00","SE","QUPR","08",4.97058064516129
"506","2017-10-23 12:10:00","SE","QUPR","08",4.96461290322581
"507","2017-10-23 12:20:00","SE","QUPR","08",4.96409677419355
"508","2017-10-23 12:30:00","SE","QUPR","08",4.96441935483871
"509","2017-10-23 12:40:00","SE","QUPR","08",4.96535483870968
"510","2017-10-23 12:50:00","SE","QUPR","08",4.96548387096774
"511","2017-10-23 13:00:00","SE","QUPR","08",5.06490322580645
"512","2017-10-23 13:10:00","SE","QUPR","08",5.07416129032258
"513","2017-10-23 13:20:00","SE","QUPR","08",5.07664516129032
"514","2017-10-23 13:30:00","SE","QUPR","08",5.0781935483871
"515","2017-10-23 13:40:00","SE","QUPR","08",5.08
"516","2017-10-23 13:50:00","SE","QUPR","08",5.08587096774194
"517","2017-10-23 14:00:00","SE","QUPR","08",5.08967741935484
"518","2017-10-23 14:10:00","SE","QUPR","08",5.08696774193548
"519","2017-10-23 14:20:00","SE","QUPR","08",5.0891935483871
"520","2017-10-23 14:30:00","SE","QUPR","08",5.09364516129032
"521","2017-10-23 14:40:00","SE","QUPR","08",5.10167741935484
"522","2017-10-23 14:50:00","SE","QUPR","08",5.10748387096774
"523","2017-10-23 15:00:00","SE","QUPR","08",5.1098064516129
"524","2017-10-23 15:10:00","SE","QUPR","08",5.1151935483871
"525","2017-10-23 15:20:00","SE","QUPR","08",5.12067741935484
"526","2017-10-23 15:30:00","SE","QUPR","08",5.13025806451613
"527","2017-10-23 15:40:00","SE","QUPR","08",5.14058064516129
"528","2017-10-23 15:50:00","SE","QUPR","08",5.15235483870968
"529","2017-10-23 16:00:00","SE","QUPR","08",5.16122580645161
"530","2017-10-23 16:10:00","SE","QUPR","08",5.16893548387097
"531","2017-10-23 16:20:00","SE","QUPR","08",5.17977419354839
"532","2017-10-23 16:30:00","SE","QUPR","08",5.19051612903226
"533","2017-10-23 16:40:00","SE","QUPR","08",5.20377419354839
"534","2017-10-23 16:50:00","SE","QUPR","08",5.21925806451613
"535","2017-10-23 17:00:00","SE","QUPR","08",5.23412903225806
"536","2017-10-23 17:10:00","SE","QUPR","08",5.24877419354839
"537","2017-10-23 17:20:00","SE","QUPR","08",5.26516129032258
"538","2017-10-23 17:30:00","SE","QUPR","08",5.27835483870968
"539","2017-10-23 17:40:00","SE","QUPR","08",5.29129032258064
"540","2017-10-23 17:50:00","SE","QUPR","08",5.3048064516129
"541","2017-10-23 18:00:00","SE","QUPR","08",5.31812903225806
"542","2017-10-23 18:10:00","SE","QUPR","08",5.33125806451613
"543","2017-10-23 18:20:00","SE","QUPR","08",5.3451935483871
"544","2017-10-23 18:30:00","SE","QUPR","08",5.35629032258065
"545","2017-10-23 18:40:00","SE","QUPR","08",5.36690322580645
"546","2017-10-23 18:50:00","SE","QUPR","08",5.37832258064516
"547","2017-10-23 19:00:00","SE","QUPR","08",5.38838709677419
"548","2017-10-23 19:10:00","SE","QUPR","08",5.39667741935484
"549","2017-10-23 19:20:00","SE","QUPR","08",5.40587096774194
"550","2017-10-23 19:30:00","SE","QUPR","08",5.4138064516129
"551","2017-10-23 19:40:00","SE","QUPR","08",5.421
"552","2017-10-23 19:50:00","SE","QUPR","08",5.42667741935484
"553","2017-10-23 20:00:00","SE","QUPR","08",5.43316129032258
"554","2017-10-23 20:10:00","SE","QUPR","08",5.43851612903226
"555","2017-10-23 20:20:00","SE","QUPR","08",5.44416129032258
"556","2017-10-23 20:30:00","SE","QUPR","08",5.44835483870968
"557","2017-10-23 20:40:00","SE","QUPR","08",5.45322580645161
"558","2017-10-23 20:50:00","SE","QUPR","08",5.45735483870968
"559","2017-10-23 21:00:00","SE","QUPR","08",5.46216129032258
"560","2017-10-23 21:10:00","SE","QUPR","08",5.4648064516129
"561","2017-10-23 21:20:00","SE","QUPR","08",5.46712903225806
"562","2017-10-23 21:30:00","SE","QUPR","08",5.46861290322581
"563","2017-10-23 21:40:00","SE","QUPR","08",5.47138709677419
"564","2017-10-23 21:50:00","SE","QUPR","08",5.47474193548387
"565","2017-10-23 22:00:00","SE","QUPR","08",5.47683870967742
"566","2017-10-23 22:10:00","SE","QUPR","08",5.48035483870968
"567","2017-10-23 22:20:00","SE","QUPR","08",5.48138709677419
"568","2017-10-23 22:30:00","SE","QUPR","08",5.482
"569","2017-10-23 22:40:00","SE","QUPR","08",5.48229032258064
"570","2017-10-23 22:50:00","SE","QUPR","08",5.482
"571","2017-10-23 23:00:00","SE","QUPR","08",5.40993333333333
"572","2017-10-23 23:10:00","SE","QUPR","08",5.41066666666667
"573","2017-10-23 23:20:00","SE","QUPR","08",5.41046666666667
"574","2017-10-23 23:30:00","SE","QUPR","08",5.41073333333333
"575","2017-10-23 23:40:00","SE","QUPR","08",5.4105
"576","2017-10-23 23:50:00","SE","QUPR","08",5.41046666666667
"577","2017-10-23 00:00:00","SE","QUPR2","08",5.10493333333333
"578","2017-10-23 00:10:00","SE","QUPR2","08",5.10696666666667
"579","2017-10-23 00:20:00","SE","QUPR2","08",5.10843333333333
"580","2017-10-23 00:30:00","SE","QUPR2","08",5.1103
"581","2017-10-23 00:40:00","SE","QUPR2","08",5.11193333333333
"582","2017-10-23 00:50:00","SE","QUPR2","08",5.11293333333333
"583","2017-10-23 01:00:00","SE","QUPR2","08",5.11206666666667
"584","2017-10-23 01:10:00","SE","QUPR2","08",5.11273333333333
"585","2017-10-23 01:20:00","SE","QUPR2","08",5.1133
"586","2017-10-23 01:30:00","SE","QUPR2","08",5.11563333333333
"587","2017-10-23 01:40:00","SE","QUPR2","08",5.11696666666667
"588","2017-10-23 01:50:00","SE","QUPR2","08",5.1177
"589","2017-10-23 02:00:00","SE","QUPR2","08",5.1181
"590","2017-10-23 02:10:00","SE","QUPR2","08",5.118
"591","2017-10-23 02:20:00","SE","QUPR2","08",5.1185
"592","2017-10-23 02:30:00","SE","QUPR2","08",5.12086666666667
"593","2017-10-23 02:40:00","SE","QUPR2","08",5.12303333333333
"594","2017-10-23 02:50:00","SE","QUPR2","08",5.12473333333333
"595","2017-10-23 03:00:00","SE","QUPR2","08",5.12583333333333
"596","2017-10-23 03:10:00","SE","QUPR2","08",5.12553333333333
"597","2017-10-23 03:20:00","SE","QUPR2","08",5.12453333333333
"598","2017-10-23 03:30:00","SE","QUPR2","08",5.12343333333333
"599","2017-10-23 03:40:00","SE","QUPR2","08",5.1232
"600","2017-10-23 03:50:00","SE","QUPR2","08",5.1227
"601","2017-10-23 04:00:00","SE","QUPR2","08",5.1236
"602","2017-10-23 04:10:00","SE","QUPR2","08",5.12416666666667
"603","2017-10-23 04:20:00","SE","QUPR2","08",5.12456666666667
"604","2017-10-23 04:30:00","SE","QUPR2","08",5.12416666666667
"605","2017-10-23 04:40:00","SE","QUPR2","08",5.12393333333333
"606","2017-10-23 04:50:00","SE","QUPR2","08",5.124
"607","2017-10-23 05:00:00","SE","QUPR2","08",5.1247
"608","2017-10-23 05:10:00","SE","QUPR2","08",5.12463333333333
"609","2017-10-23 05:20:00","SE","QUPR2","08",5.12426666666667
"610","2017-10-23 05:30:00","SE","QUPR2","08",5.12393333333333
"611","2017-10-23 05:40:00","SE","QUPR2","08",5.12186666666667
"612","2017-10-23 05:50:00","SE","QUPR2","08",5.1209
"613","2017-10-23 06:00:00","SE","QUPR2","08",5.1194
"614","2017-10-23 06:10:00","SE","QUPR2","08",5.1178
"615","2017-10-23 06:20:00","SE","QUPR2","08",5.11613333333333
"616","2017-10-23 06:30:00","SE","QUPR2","08",5.1139
"617","2017-10-23 06:40:00","SE","QUPR2","08",5.11183333333333
"618","2017-10-23 06:50:00","SE","QUPR2","08",5.10666666666667
"619","2017-10-23 07:00:00","SE","QUPR2","08",5.09876666666667
"620","2017-10-23 07:10:00","SE","QUPR2","08",5.08923333333333
"621","2017-10-23 07:20:00","SE","QUPR2","08",5.07493333333333
"622","2017-10-23 07:30:00","SE","QUPR2","08",5.0585
"623","2017-10-23 07:40:00","SE","QUPR2","08",5.03996666666667
"624","2017-10-23 07:50:00","SE","QUPR2","08",5.0232
"625","2017-10-23 08:00:00","SE","QUPR2","08",5.0073
"626","2017-10-23 08:10:00","SE","QUPR2","08",4.9864
"627","2017-10-23 08:20:00","SE","QUPR2","08",4.96086666666667
"628","2017-10-23 08:30:00","SE","QUPR2","08",4.9376
"629","2017-10-23 08:40:00","SE","QUPR2","08",4.91743333333333
"630","2017-10-23 08:50:00","SE","QUPR2","08",4.89913333333333
"631","2017-10-23 09:00:00","SE","QUPR2","08",4.88266666666667
"632","2017-10-23 09:10:00","SE","QUPR2","08",4.86416666666667
"633","2017-10-23 09:20:00","SE","QUPR2","08",4.843
"634","2017-10-23 09:30:00","SE","QUPR2","08",4.82716666666667
"635","2017-10-23 09:40:00","SE","QUPR2","08",4.81353333333333
"636","2017-10-23 09:50:00","SE","QUPR2","08",4.80083333333333
"637","2017-10-23 10:00:00","SE","QUPR2","08",4.78973333333333
"638","2017-10-23 10:10:00","SE","QUPR2","08",4.77496666666667
"639","2017-10-23 10:20:00","SE","QUPR2","08",4.76563333333333
"640","2017-10-23 10:30:00","SE","QUPR2","08",4.75286666666667
"641","2017-10-23 10:40:00","SE","QUPR2","08",4.7435
"642","2017-10-23 10:50:00","SE","QUPR2","08",4.73683333333333
"643","2017-10-23 11:00:00","SE","QUPR2","08",4.7312
"644","2017-10-23 11:10:00","SE","QUPR2","08",4.72483333333333
"645","2017-10-23 11:20:00","SE","QUPR2","08",4.6591935483871
"646","2017-10-23 11:30:00","SE","QUPR2","08",4.64932258064516
"647","2017-10-23 11:40:00","SE","QUPR2","08",4.64503225806452
"648","2017-10-23 11:50:00","SE","QUPR2","08",4.64109677419355
"649","2017-10-23 12:00:00","SE","QUPR2","08",4.63212903225806
"650","2017-10-23 12:10:00","SE","QUPR2","08",4.62287096774194
"651","2017-10-23 12:20:00","SE","QUPR2","08",4.6231935483871
"652","2017-10-23 12:30:00","SE","QUPR2","08",4.62270967741935
"653","2017-10-23 12:40:00","SE","QUPR2","08",4.62074193548387
"654","2017-10-23 12:50:00","SE","QUPR2","08",4.61770967741935
"655","2017-10-23 13:00:00","SE","QUPR2","08",4.70941935483871
"656","2017-10-23 13:10:00","SE","QUPR2","08",4.71806451612903
"657","2017-10-23 13:20:00","SE","QUPR2","08",4.721
"658","2017-10-23 13:30:00","SE","QUPR2","08",4.72216129032258
"659","2017-10-23 13:40:00","SE","QUPR2","08",4.72548387096774
"660","2017-10-23 13:50:00","SE","QUPR2","08",4.73316129032258
"661","2017-10-23 14:00:00","SE","QUPR2","08",4.73703225806452
"662","2017-10-23 14:10:00","SE","QUPR2","08",4.73609677419355
"663","2017-10-23 14:20:00","SE","QUPR2","08",4.73954838709677
"664","2017-10-23 14:30:00","SE","QUPR2","08",4.74951612903226
"665","2017-10-23 14:40:00","SE","QUPR2","08",4.76029032258065
"666","2017-10-23 14:50:00","SE","QUPR2","08",4.76551612903226
"667","2017-10-23 15:00:00","SE","QUPR2","08",4.77203225806452
"668","2017-10-23 15:10:00","SE","QUPR2","08",4.77945161290323
"669","2017-10-23 15:20:00","SE","QUPR2","08",4.78722580645161
"670","2017-10-23 15:30:00","SE","QUPR2","08",4.80209677419355
"671","2017-10-23 15:40:00","SE","QUPR2","08",4.8168064516129
"672","2017-10-23 15:50:00","SE","QUPR2","08",4.83132258064516
"673","2017-10-23 16:00:00","SE","QUPR2","08",4.84248387096774
"674","2017-10-23 16:10:00","SE","QUPR2","08",4.85364516129032
"675","2017-10-23 16:20:00","SE","QUPR2","08",4.86690322580645
"676","2017-10-23 16:30:00","SE","QUPR2","08",4.88045161290323
"677","2017-10-23 16:40:00","SE","QUPR2","08",4.89567741935484
"678","2017-10-23 16:50:00","SE","QUPR2","08",4.91074193548387
"679","2017-10-23 17:00:00","SE","QUPR2","08",4.92409677419355
"680","2017-10-23 17:10:00","SE","QUPR2","08",4.93803225806452
"681","2017-10-23 17:20:00","SE","QUPR2","08",4.95254838709677
"682","2017-10-23 17:30:00","SE","QUPR2","08",4.96564516129032
"683","2017-10-23 17:40:00","SE","QUPR2","08",4.9781935483871
"684","2017-10-23 17:50:00","SE","QUPR2","08",4.98922580645161
"685","2017-10-23 18:00:00","SE","QUPR2","08",4.99896774193548
"686","2017-10-23 18:10:00","SE","QUPR2","08",5.00870967741935
"687","2017-10-23 18:20:00","SE","QUPR2","08",5.01687096774194
"688","2017-10-23 18:30:00","SE","QUPR2","08",5.02532258064516
"689","2017-10-23 18:40:00","SE","QUPR2","08",5.03303225806452
"690","2017-10-23 18:50:00","SE","QUPR2","08",5.04041935483871
"691","2017-10-23 19:00:00","SE","QUPR2","08",5.04796774193548
"692","2017-10-23 19:10:00","SE","QUPR2","08",5.05577419354839
"693","2017-10-23 19:20:00","SE","QUPR2","08",5.06261290322581
"694","2017-10-23 19:30:00","SE","QUPR2","08",5.0691935483871
"695","2017-10-23 19:40:00","SE","QUPR2","08",5.07483870967742
"696","2017-10-23 19:50:00","SE","QUPR2","08",5.08090322580645
"697","2017-10-23 20:00:00","SE","QUPR2","08",5.08712903225806
"698","2017-10-23 20:10:00","SE","QUPR2","08",5.09422580645161
"699","2017-10-23 20:20:00","SE","QUPR2","08",5.09977419354839
"700","2017-10-23 20:30:00","SE","QUPR2","08",5.1051935483871
"701","2017-10-23 20:40:00","SE","QUPR2","08",5.10935483870968
"702","2017-10-23 20:50:00","SE","QUPR2","08",5.11438709677419
"703","2017-10-23 21:00:00","SE","QUPR2","08",5.12035483870968
"704","2017-10-23 21:10:00","SE","QUPR2","08",5.12412903225806
"705","2017-10-23 21:20:00","SE","QUPR2","08",5.12722580645161
"706","2017-10-23 21:30:00","SE","QUPR2","08",5.1298064516129
"707","2017-10-23 21:40:00","SE","QUPR2","08",5.13467741935484
"708","2017-10-23 21:50:00","SE","QUPR2","08",5.141
"709","2017-10-23 22:00:00","SE","QUPR2","08",5.14516129032258
"710","2017-10-23 22:10:00","SE","QUPR2","08",5.14841935483871
"711","2017-10-23 22:20:00","SE","QUPR2","08",5.15061290322581
"712","2017-10-23 22:30:00","SE","QUPR2","08",5.15406451612903
"713","2017-10-23 22:40:00","SE","QUPR2","08",5.15687096774194
"714","2017-10-23 22:50:00","SE","QUPR2","08",5.15935483870968
"715","2017-10-23 23:00:00","SE","QUPR2","08",5.08946666666667
"716","2017-10-23 23:10:00","SE","QUPR2","08",5.0935
"717","2017-10-23 23:20:00","SE","QUPR2","08",5.0957
"718","2017-10-23 23:30:00","SE","QUPR2","08",5.09783333333333
"719","2017-10-23 23:40:00","SE","QUPR2","08",5.1011
"720","2017-10-23 23:50:00","SE","QUPR2","08",5.10406666666667
"721","2017-10-23 00:00:00","NE","QURU","08",4.95053333333333
"722","2017-10-23 00:10:00","NE","QURU","08",4.95095
"723","2017-10-23 00:20:00","NE","QURU","08",4.95148333333333
"724","2017-10-23 00:30:00","NE","QURU","08",4.95228333333333
"725","2017-10-23 00:40:00","NE","QURU","08",4.9519
"726","2017-10-23 00:50:00","NE","QURU","08",4.95136666666667
"727","2017-10-23 01:00:00","NE","QURU","08",4.9511
"728","2017-10-23 01:10:00","NE","QURU","08",4.95163333333333
"729","2017-10-23 01:20:00","NE","QURU","08",4.95218333333333
"730","2017-10-23 01:30:00","NE","QURU","08",4.95301666666667
"731","2017-10-23 01:40:00","NE","QURU","08",4.9534
"732","2017-10-23 01:50:00","NE","QURU","08",4.95361666666667
"733","2017-10-23 02:00:00","NE","QURU","08",4.953
"734","2017-10-23 02:10:00","NE","QURU","08",4.953
"735","2017-10-23 02:20:00","NE","QURU","08",4.95348333333333
"736","2017-10-23 02:30:00","NE","QURU","08",4.95366666666667
"737","2017-10-23 02:40:00","NE","QURU","08",4.95353333333333
"738","2017-10-23 02:50:00","NE","QURU","08",4.95351666666667
"739","2017-10-23 03:00:00","NE","QURU","08",4.9532
"740","2017-10-23 03:10:00","NE","QURU","08",4.95316666666667
"741","2017-10-23 03:20:00","NE","QURU","08",4.95261666666667
"742","2017-10-23 03:30:00","NE","QURU","08",4.95176666666667
"743","2017-10-23 03:40:00","NE","QURU","08",4.95183333333333
"744","2017-10-23 03:50:00","NE","QURU","08",4.95106666666667
"745","2017-10-23 04:00:00","NE","QURU","08",4.95013333333333
"746","2017-10-23 04:10:00","NE","QURU","08",4.95016666666667
