"","TIMESTAMP_START","TIMESTAMP_END","DTime","NETRAD","P","PA","PPFD_DIF","PPFD_IN","PPFD_OUT","RH","SW_IN","SW_OUT","TA","TS","TS_2","TS_3","WD","WS","CO2","FC","H","H2O","LE","SB","SC","SH","SLE","TAU","USTAR","ZL","PRI","G","SAP_FLOW","heure","VPD","date","heure_solaire"
"5704",201004291930,201004292000,119.833,-62.68,0,97.4,0,0.02,0.07,34.37,-2.03,2.06,21.49,11.77,11.26,10.4,193.53,1.99,403.39,5.47,-76.46,8.66,24.67,-2.26,0.04,-2.13,-22.71,0.26,0.48,0.18,NA,-1.625,1.0850214928,2017-09-25 20:00:00,1.68199913751586,2010-04-29 20:00:00,2010-04-29 19:00:00
"5705",201004292000,201004292030,119.854,-72.35,0,97.39,0,0.02,0.07,34.11,-2.27,2.26,21.41,11.75,11.27,10.42,199.2,2.2,403.46,6.26,-92.38,8.57,29.03,-2.64,-1.13,-1.26,-58.91,0.32,0.53,0.16,NA,-2.01,0.9986398648,2017-09-25 20:30:00,1.68041358792508,2010-04-29 20:30:00,2010-04-29 19:30:00
"5706",201004292030,201004292100,119.875,-72.49,0,97.37,0,0.02,0.06,34.23,-2.31,2.27,21.14,11.73,11.27,10.44,202.66,2.29,404.31,4.67,-90.65,8.47,32.71,-3.06,0.58,-3.97,-65.96,0.48,0.65,0.09,NA,-2.425,0.9562566196,2017-09-25 21:00:00,1.64982252359746,2010-04-29 21:00:00,2010-04-29 20:00:00
"5707",201004292100,201004292130,119.896,-53.99,0,97.36,0,0.01,0.05,33.96,-1.26,1.9,21.11,11.71,11.27,10.46,215.55,3.11,404.94,7.73,-96.83,8.39,42.58,-3.37,1.02,-0.54,3.03,0.68,0.77,0.06,NA,-2.73,0.985912256,2017-09-25 21:30:00,1.65354849413911,2010-04-29 21:30:00,2010-04-29 20:30:00
"5708",201004292130,201004292200,119.917,-40.66,0,97.35,0,0,0.06,33.34,-1.02,1.28,21.39,11.69,11.26,10.47,215.45,3.57,404.65,8.6,-98.72,8.39,45.99,-3.52,-2.29,4.21,-48.81,NA,0.99,0.03,NA,-2.89,1.1019343498,2017-09-25 22:00:00,1.69797037615127,2010-04-29 22:00:00,2010-04-29 21:00:00
"5709",201004292200,201004292230,119.938,-33.82,0,97.38,0,0.02,0.05,33.99,-1.09,0.72,21.23,11.66,11.25,10.48,216.52,4.09,405.8,6.51,-62.62,8.52,27.83,-3.96,0.04,-2.31,32.54,NA,1.03,0.02,NA,-3.01,1.185414341,2017-09-25 22:30:00,1.66500886747377,2010-04-29 22:30:00,2010-04-29 21:30:00
"5710",201004292230,201004292300,119.958,-29.38,0,97.4,0,0,0.03,38.1,-1.58,0.57,20.72,11.65,11.25,10.5,222.72,3.13,407.91,8.42,-72.37,9.18,55.97,-3.75,1.11,-7.63,NA,0.95,0.91,0.03,NA,-3.43,1.1540700532,2017-09-25 23:00:00,1.51317761310882,2010-04-29 23:00:00,2010-04-29 22:00:00
"5711",201004292300,201004292330,119.979,-32.45,0,97.42,0,0.05,0.06,44.7,-1.55,0.63,20.01,11.63,11.24,10.51,224.35,2.61,409.11,5.48,-54.7,10.21,36.72,-4.44,1.32,-10.55,NA,0.54,0.69,0.04,NA,-3.81,1.0123438508,2017-09-25 23:30:00,1.29387020613569,2010-04-29 23:30:00,2010-04-29 22:30:00
"5712",201004292330,201004300000,120,-34.42,0,97.42,0,0,0.02,50.21,-3.48,1.38,19.1,11.62,11.24,10.51,214.98,2.42,410.25,6.56,-84.89,10.8,42.91,-4.42,-0.68,-13.69,NA,0.58,0.71,0.06,NA,-4.1,0.844953218,2017-09-25 00:00:00,1.10092642377158,2010-04-30 00:00:00,2010-04-29 23:00:00
"5713",201004300000,201004300030,120.021,-42.65,0,97.42,0,-0.01,0.07,52.55,-1.33,1.1,18.64,11.61,11.23,10.52,220.36,3.11,411.22,7.48,-65.07,10.98,21.32,-4.53,0.6,-7,22.11,0.89,0.88,0.03,NA,-4.215,0.5969609088,2017-09-25 00:30:00,1.0194744990146,2010-04-30 00:30:00,2010-04-29 23:30:00
"5714",201004300030,201004300100,120.042,-45.27,0,97.42,0,0.04,0.08,54.39,-1.47,1.01,18.41,11.6,11.23,10.53,227.89,3.3,411.3,8.59,-58.53,11.22,5.34,-4.64,-0.78,-3.34,125.46,0.86,0.86,0.02,NA,-4.32,0.5421388766,2017-09-25 01:00:00,0.965929389844511,2010-04-30 01:00:00,2010-04-30 00:00:00
"5715",201004300100,201004300130,120.062,-48.55,0,97.43,0,0.01,0.06,55.57,-2.06,1.16,18.09,11.58,11.22,10.54,220.6,3.23,412.54,4.83,-50.62,11.23,21.92,-5.07,0.79,-4.88,-38.08,0.79,0.83,0.02,NA,-4.435,0.4964577214,2017-09-25 01:30:00,0.922232645018914,2010-04-30 01:30:00,2010-04-30 00:30:00
"5716",201004300130,201004300200,120.083,-78.24,0,97.44,0,0.01,0.05,57.33,-2.6,1.61,17.62,11.57,11.22,10.54,230.1,3.19,413.79,5.45,-60.99,11.27,-0.63,-4.91,1.29,-7.14,55.47,0.74,0.8,0.03,NA,-4.595,0.4536537621,2017-09-25 02:00:00,0.85988023264708,2010-04-30 02:00:00,2010-04-30 01:00:00
"5717",201004300200,201004300230,120.104,-59.93,0,97.46,0,0.03,0.06,59.57,-1.77,1.52,17.18,11.55,11.21,10.55,229.27,3.14,415.05,5.35,-59.77,11.42,4.48,-5.01,1.2,-6.61,54.18,0.65,0.75,0.04,NA,-4.375,0.4072131128,2017-09-25 02:30:00,0.792405231656657,2010-04-30 02:30:00,2010-04-30 01:30:00
"5718",201004300230,201004300300,120.125,-45.53,0,97.49,0,0.03,0.08,61.24,-1.5,1.22,16.91,11.54,11.21,10.55,231.15,2.96,416.98,5.52,-52.66,11.57,4.84,-4.08,-0.39,-3.98,44.39,0.73,0.8,0.03,NA,-3.765,0.3615225302,2017-09-25 03:00:00,0.746790904227224,2010-04-30 03:00:00,2010-04-30 02:00:00
"5719",201004300300,201004300330,120.146,-41.34,0,97.48,0,0.05,0.04,62.68,-1.36,0.88,16.71,11.51,11.2,10.56,232.72,3.07,416.78,3.96,-32.01,11.71,-0.03,-3.64,0.23,-3.04,74.47,0.66,0.76,0.02,NA,-2.695,0.3325390451,2017-09-25 03:30:00,0.709976918278761,2010-04-30 03:30:00,2010-04-30 02:30:00
"5720",201004300330,201004300400,120.167,-35.61,0,97.47,0,0.15,0.03,64.32,-1.18,0.95,16.32,11.5,11.19,10.56,225.62,2.71,418.6,6.25,-40.17,11.74,4.51,-1.46,1.68,-5.98,14.86,0.51,0.67,0.04,NA,-1.135,0.3123632178,2017-09-25 04:00:00,0.662144464897884,2010-04-30 04:00:00,2010-04-30 03:00:00
"5721",201004300400,201004300430,120.188,-34.45,0,97.49,0,6.45,0.4,65.57,1.65,1.19,16.08,11.47,11.18,10.56,227.66,2.05,420.74,7.61,-34.26,11.8,4.37,0.44,3.38,-3.67,47.4,0.37,0.57,0.05,NA,1.39,0.2813100072,2017-09-25 04:30:00,0.629242237849009,2010-04-30 04:30:00,2010-04-30 03:30:00
"5722",201004300430,201004300500,120.208,-14.46,0,97.5,25.79,31.18,1.89,66.11,23.09,6.38,15.77,11.46,11.17,10.56,233.89,2.27,420.3,2.72,-20.04,11.66,5.39,3.96,-1.61,-4.75,-52.25,0.27,0.49,0.05,NA,4.275,0.2608013331,2017-09-25 05:00:00,0.607222651222135,2010-04-30 05:00:00,2010-04-30 04:00:00
"5723",201004300500,201004300530,120.229,11.64,0,97.52,91.3,110.86,7.7,66.5,83.15,18.03,15.67,11.44,11.15,10.56,231.14,2.02,418.87,2.86,-17.01,11.67,7.12,6.11,-0.31,-1.47,16.5,0.36,0.56,0.03,0.492900157,6.745,0.2928071103,2017-09-25 05:30:00,0.596404723587801,2010-04-30 05:30:00,2010-04-30 04:30:00
"5724",201004300530,201004300600,120.25,34.45,0,97.56,114.32,126.35,7.71,65.87,75.06,13.75,15.71,11.42,11.14,10.56,231.37,2.42,415.39,-4.6,-12.78,11.56,-2.66,8.79,-4.31,0.66,-60.95,0.42,0.6,0.02,0.454773905,9.42,0.5033171879,2017-09-25 06:00:00,0.609178925277152,2010-04-30 06:00:00,2010-04-30 05:00:00
"5725",201004300600,201004300630,120.271,94.59,0,97.59,240.85,262.1,15.41,63.55,157.22,28.58,15.76,11.4,11.13,10.56,241.98,2.89,409.88,-1.24,-4.16,11.16,23.98,11.7,-3.14,0.74,NA,0.61,0.72,0,0.480395075,12.34,1.0457286436,2017-09-25 06:30:00,0.652673550935924,2010-04-30 06:30:00,2010-04-30 05:30:00
"5726",201004300630,201004300700,120.292,111.97,0,97.6,300.89,318.55,18.69,63.17,183.79,31.82,15.87,11.38,11.12,10.56,243.31,2.86,408.48,-6.68,16.23,11.19,23.52,14.47,-0.28,1.66,44.93,0.61,0.72,-0.01,0.497496514,15.1,1.6393541223,2017-09-25 07:00:00,0.664134505511024,2010-04-30 07:00:00,2010-04-30 06:00:00
"5727",201004300700,201004300730,120.312,170.26,0,97.61,398.3,427.85,24.78,63.57,248.59,42.89,15.93,11.37,11.1,10.56,245.65,2.81,407.84,-7.6,53.19,11.3,63.72,15.4,-0.61,0.98,67.01,0.75,0.81,-0.03,0.504324938,15.72,1.8199434044,2017-09-25 07:30:00,0.659445946132452,2010-04-30 07:30:00,2010-04-30 06:30:00
"5728",201004300730,201004300800,120.333,238.74,0,97.62,414.15,564.77,32.33,61.98,333.11,56.15,15.9,11.37,11.1,10.56,245.85,3.63,405.45,-7.8,53.31,10.96,15.2,16.99,-1.64,-0.55,-149.95,0.79,0.83,-0.03,0.503540026,16.985,2.0711541638,2017-09-25 08:00:00,0.686909290058253,2010-04-30 08:00:00,2010-04-30 07:00:00
"5729",201004300800,201004300830,120.354,152.54,0,97.62,369.5,383.85,22.45,62.33,217.1,38.77,15.87,11.37,11.09,10.55,250.4,2.84,402.94,-9.32,41.13,11.03,74.02,16.64,-1.25,-0.37,30.17,0.67,0.76,-0.03,0.505921883,16.64,2.2706194269,2017-09-25 08:30:00,0.67928174918817,2010-04-30 08:30:00,2010-04-30 07:30:00
"5730",201004300830,201004300900,120.375,102.45,0,97.65,266.11,279.85,16.27,64.57,154.53,27.37,15.45,11.38,11.09,10.55,249.52,2.91,403.83,-5.01,15.13,11.15,19.1,15.94,1.05,-6.42,8.6,0.62,0.73,-0.01,0.500841789,15.625,2.1565793245,2017-09-25 09:00:00,0.621932705727953,2010-04-30 09:00:00,2010-04-30 08:00:00
"5731",201004300900,201004300930,120.396,92.04,0,97.66,249.36,260.26,15.44,68.79,139.83,27.58,15,11.38,11.09,10.55,251.01,2.28,404.03,-5.55,-14.44,11.61,20.38,16.81,-0.16,-6.89,NA,0.42,0.6,0.02,0.501449371,16.81,1.8731622809,2017-09-25 09:30:00,0.532238559043332,2010-04-30 09:30:00,2010-04-30 08:30:00
"5732",201004300930,201004301000,120.417,220.18,0.2,97.66,484.14,504.16,28.32,76.52,273.12,51.09,14.4,11.38,11.09,10.55,249.02,2,402,-6.07,0.21,12.53,12.81,17.07,-1.87,-9.24,NA,0.34,0.54,0,0.51304014,17.065,1.3709916961,2017-09-25 10:00:00,0.385207347935534,2010-04-30 10:00:00,2010-04-30 09:00:00
"5733",201004301000,201004301030,120.438,338,0,97.65,660.3,725.06,40.61,78.24,417.17,73.18,14.62,11.38,11.09,10.55,237.36,2.3,400.37,-11.92,52.98,12.95,20.07,16.28,0.11,3.39,-19.91,0.43,0.6,-0.06,0.528888298,16.275,1.1019438099,2017-09-25 10:30:00,0.362101700023924,2010-04-30 10:30:00,2010-04-30 09:30:00
"5734",201004301030,201004301100,120.458,353.44,0,97.63,735.82,807.51,45.36,72.87,456.1,76.31,15.09,11.38,11.09,10.55,228.48,2.51,401.47,-12.64,86.51,12.36,63.22,15.75,0.29,7.2,NA,0.59,0.71,-0.06,0.531124665,15.745,1.7841531028,2017-09-25 11:00:00,0.465348028346505,2010-04-30 11:00:00,2010-04-30 10:00:00
"5735",201004301100,201004301130,120.479,207.32,0,97.63,461.18,485.29,28.01,69.08,277.69,48.41,15.22,11.39,11.09,10.56,231.32,2.82,401.12,-16.13,58.61,11.79,36.05,18.54,0.04,2.01,NA,0.74,0.79,-0.03,0.526854318,18.225,2.6490491221,2017-09-25 11:30:00,0.534808043814838,2010-04-30 11:30:00,2010-04-30 10:30:00
"5736",201004301130,201004301200,120.5,153.6,0,97.62,357.61,375.61,21.98,71,212.23,38.4,15.02,11.41,11.1,10.55,227.42,2.8,403.76,-9.39,47,11.98,9.76,18.04,0.77,-3,75.06,0.66,0.75,-0.03,0.518003688,17.41,2.3782846752,2017-09-25 12:00:00,0.495187556772179,2010-04-30 12:00:00,2010-04-30 11:00:00
"5737",201004301200,201004301230,120.521,122.96,0,97.6,307.81,320.56,18.84,73.08,173.34,33.06,14.58,11.42,11.1,10.55,215.84,2.61,403.38,-8.41,5.48,12.02,-6.67,17.25,0.44,-6.79,37.41,0.51,0.66,-0.01,0.505041255,16.93,1.9171557873,2017-09-25 12:30:00,0.446811936370263,2010-04-30 12:30:00,2010-04-30 11:30:00
"5738",201004301230,201004301300,120.542,100.09,0,97.6,260.81,271.23,16.03,73.41,147.27,27.35,14.25,11.42,11.11,10.56,214.43,2.46,404.81,-8.62,10.96,11.82,-3.68,15.73,1.3,-5.11,-81.64,0.44,0.61,-0.01,0.508905783,15.73,1.6038940248,2017-09-25 13:00:00,0.432014426084563,2010-04-30 13:00:00,2010-04-30 12:00:00
"5739",201004301300,201004301330,120.562,103.38,0,97.61,270.88,281.76,16.51,75.33,152.38,27.22,14.19,11.42,11.12,10.56,215.57,2.32,405.9,-7.37,29.25,12.12,14.1,14.41,-0.27,-0.85,58.4,0.49,0.64,-0.03,0.503391758,14.41,1.5861891228,2017-09-25 13:30:00,0.399264805658867,2010-04-30 13:30:00,2010-04-30 12:30:00
"5740",201004301330,201004301400,120.583,89.14,0,97.61,240.1,250,14.48,74.8,133.22,23.33,14.07,11.41,11.12,10.57,215.7,2.08,404.84,-7.83,15.36,11.91,13.79,12.65,-1,-1.78,-76.19,0.37,0.56,-0.02,0.501072247,12.965,1.5888795412,2017-09-25 14:00:00,0.404682048893495,2010-04-30 14:00:00,2010-04-30 13:00:00
"5741",201004301400,201004301430,120.604,72.14,0.2,97.61,181.71,190.16,10.6,77.82,99.52,19.57,13.37,11.4,11.12,10.57,217.92,2.7,404.02,-5.51,-32.61,11.87,4.28,11.21,0.11,-10.84,92.42,0.7,0.77,0.02,0.491337217,11.525,1.5478177413,2017-09-25 14:30:00,0.340331906926193,2010-04-30 14:30:00,2010-04-30 13:30:00
"5742",201004301430,201004301500,120.625,86.26,0.4,97.6,191.82,199.82,10.56,87.65,107.07,20.32,12.39,11.39,11.12,10.57,204.17,2.23,404.3,-5.7,-31.19,12.61,-3.03,9.91,0.03,-15.07,NA,0.53,0.67,0.03,0.488330661,10.225,0.9279634614,2017-09-25 15:00:00,0.177721778545044,2010-04-30 15:00:00,2010-04-30 14:00:00
"5743",201004301500,201004301530,120.646,149.9,0.2,97.6,311.67,324.76,16.78,88.97,181.36,32.45,12.14,11.38,11.11,10.58,211.06,2.24,403.36,-7.13,1.24,12.52,26.72,8.24,-0.75,-3.78,-14.21,0.42,0.59,0,0.524700239,8.555,0.4882993071,2017-09-25 15:30:00,0.156136741576516,2010-04-30 15:30:00,2010-04-30 14:30:00
"5744",201004301530,201004301600,120.667,131.95,0.2,97.58,269.89,281.24,14.83,86.99,159.91,28.44,12.27,11.36,11.11,10.58,201.79,2.22,401.8,-7.47,-19.46,12.23,13.29,6.33,-0.73,1.94,-125.51,0.38,0.56,0.03,0.529029055,6.96,0.3365855204,2017-09-25 16:00:00,0.185747771037437,2010-04-30 16:00:00,2010-04-30 15:00:00
"5745",201004301600,201004301630,120.688,67.71,0,97.59,152.87,160.15,8.44,86.01,89.16,16.87,12.17,11.35,11.1,10.58,207.73,1.65,402.37,-4.59,-33.89,12.07,-0.09,5.44,0.43,-1.49,-45.57,0.38,0.56,0.05,0.50627686,5.755,0.2586831548,2017-09-25 16:30:00,0.198429099339034,2010-04-30 16:30:00,2010-04-30 15:30:00
"5746",201004301630,201004301700,120.708,51.02,0,97.55,123.56,131.1,6.72,86.62,72.32,13.21,12.15,11.34,11.09,10.58,189.72,1.79,403.53,-2.41,-25.58,12.17,-1.43,4.43,1.28,-0.35,57.6,0.24,0.45,0.07,0.491824865,4.74,0.1966602028,2017-09-25 17:00:00,0.189527289435911,2010-04-30 17:00:00,2010-04-30 16:00:00
"5747",201004301700,201004301730,120.729,53.1,0,97.54,128.37,134,7,86.76,74.3,14.6,12.17,11.32,11.09,10.58,203.57,1.93,403.74,-3.51,-35.61,12.2,-4,3.03,-0.71,0.29,-27.15,0.35,0.54,0.06,0.481538864,3.66,0.1561193854,2017-09-25 17:30:00,0.187791370639657,2010-04-30 17:30:00,2010-04-30 16:30:00
"5748",201004301730,201004301800,120.75,14.37,0,97.53,49.76,53.55,2.63,87.56,28.32,6.65,12.05,11.3,11.08,10.58,210.08,1.69,405.37,-0.93,-34.51,12.27,-3.78,2.17,1.6,-1.72,22.12,0.2,0.41,0.14,0.522633655,2.805,0.1239605188,2017-09-25 18:00:00,0.175055031964051,2010-04-30 18:00:00,2010-04-30 17:00:00
"5749",201004301800,201004301830,120.771,-1.89,0,97.53,25.34,28.11,1.37,88.33,15.98,4.9,11.89,11.28,11.06,10.58,207.05,1.98,407.2,1.22,-35.64,12.26,-3.02,1.32,0.58,-2.5,-16.58,0.22,0.43,0.12,NA,1.955,0.0760262575,2017-09-25 18:30:00,0.162495757590127,2010-04-30 18:30:00,2010-04-30 17:30:00
"5750",201004301830,201004301900,120.792,-13.83,0,97.54,0,3.22,0.19,88.4,1.29,1.85,11.74,11.25,11.05,10.58,213.55,1.62,409.02,5.23,-44.09,12.12,-10.19,0.19,1.74,-2.37,-60.63,0.26,0.47,0.12,NA,1.14,0.0488050699,2017-09-25 19:00:00,0.159928993669556,2010-04-30 19:00:00,2010-04-30 18:00:00
"5751",201004301900,201004301930,120.812,-19.24,0,97.57,0,0.12,0.03,87.22,-0.65,1.56,11.59,11.23,11.04,10.58,214.51,1.79,409.19,3.13,-38.98,11.81,-5.26,-0.32,-0.47,-2.33,-127.2,0.23,0.45,0.12,NA,0.315,0.0403166942,2017-09-25 19:30:00,0.174458818962349,2010-04-30 19:30:00,2010-04-30 18:30:00
"5752",201004301930,201004302000,120.833,-21.6,0,97.59,0,0.05,-0.02,87.01,-0.6,1.3,11.41,11.2,11.03,10.57,208.52,1.42,409.92,1.58,-19.52,11.65,-2.31,-1.17,1.59,-2.83,-59.56,0.12,0.32,0.16,NA,-0.22,0.0248606377,2017-09-25 20:00:00,0.17522489089169,2010-04-30 20:00:00,2010-04-30 19:00:00
"5753",201004302000,201004302030,120.854,-28.43,0,97.58,0,0.03,0.03,86.1,-0.46,1.4,11.31,11.17,11.01,10.57,198.51,1.71,409.97,2.97,-40.25,11.44,-5.71,-1.44,-0.73,-1.52,-84.71,0.19,0.4,0.16,NA,-0.49,0.0194058065,2017-09-25 20:30:00,0.186261446717197,2010-04-30 20:30:00,2010-04-30 19:30:00
"5754",201004302030,201004302100,120.875,-55.67,0,97.61,0,0.02,-0.01,85.99,-1.99,1.65,11.09,11.15,10.99,10.57,209.67,1.45,410.87,1.22,-26.77,11.27,-1.45,-1.69,0.27,-3.29,-117.34,0.08,0.26,0.42,NA,-1.06,0.0158779302,2017-09-25 21:00:00,0.185014387518623,2010-04-30 21:00:00,2010-04-30 20:00:00
"5755",201004302100,201004302130,120.896,-69.01,0,97.63,0,-0.01,0.01,85.54,-2.16,2.53,10.98,11.12,10.98,10.56,207.84,1.47,410.38,0.51,-13.89,11.12,-1.53,-2.42,0.25,-1.79,-137.14,0.02,0.14,1.27,NA,-1.475,0.008674954,2017-09-25 21:30:00,0.189566260847586,2010-04-30 21:30:00,2010-04-30 20:30:00
"5756",201004302130,201004302200,120.917,-64.13,0,97.62,0,0,0.02,86.4,-1.98,2.33,10.68,11.09,10.96,10.56,190.14,1.51,410.75,1.46,-32.69,11.05,-1.58,-2.63,0.38,-4.57,-2.42,0.07,0.24,0.63,NA,-1.68,0.0101501754,2017-09-25 22:00:00,0.174766947225284,2010-04-30 22:00:00,2010-04-30 21:00:00
"5757",201004302200,201004302230,120.938,-66.05,0,97.62,0,-0.02,0.05,85.74,-1.86,2.42,10.6,11.05,10.94,10.55,184.07,1.72,411.85,2.19,-43.86,10.9,-2.15,-3.3,0.31,-1.32,-47.06,0.1,0.3,0.45,NA,-2.035,0.0179745794,2017-09-25 22:30:00,0.182273588276802,2010-04-30 22:30:00,2010-04-30 21:30:00
"5758",201004302230,201004302300,120.958,-69.29,0,97.6,0,0.04,0.01,84.76,-2,2.35,10.58,11.02,10.92,10.54,189.82,1.84,413.39,2.93,-57.85,10.76,2.38,-3.4,1.64,-0.22,-43.04,0.17,0.38,0.27,NA,-2.445,0.0270294939,2017-09-25 23:00:00,0.194540446204254,2010-04-30 23:00:00,2010-04-30 22:00:00
"5759",201004302300,201004302330,120.979,-69.07,0,97.6,0,0.01,0.03,85.07,-2.05,2.26,10.43,10.98,10.89,10.54,195.77,1.87,413.89,3.35,-52.5,10.72,-1.69,-4.01,0.09,-2.39,-46.51,0.16,0.37,0.28,NA,-2.75,0.0355928706,2017-09-25 23:30:00,0.188684918528878,2010-04-30 23:30:00,2010-04-30 22:30:00
"5760",201004302330,201005010000,121,-60.54,0,97.59,0,0.01,0,86.64,-1.89,2.09,10.23,10.94,10.86,10.53,186.98,1.7,414.39,3.03,-49.91,10.83,-1.98,-4.34,2.8,-3.04,-6.18,0.15,0.35,0.3,NA,-3.075,0.0433458516,2017-09-25 00:00:00,0.16660149581497,2010-05-01 00:00:00,2010-04-30 23:00:00
"5761",201005010000,201005010030,121.021,-26.36,0,97.57,0,0,0.04,87.49,-0.49,1.29,9.99,10.91,10.84,10.52,172.53,1.72,417.58,5.51,-46.14,10.78,-3.2,-4.26,1,-3.85,-14.24,0.14,0.34,0.3,NA,-3.315,0.0475387569,2017-09-25 00:30:00,0.153515213969858,2010-05-01 00:30:00,2010-04-30 23:30:00
"5762",201005010030,201005010100,121.042,-20.82,0,97.55,0,0.03,0.04,87.64,-0.35,0.84,10.09,10.87,10.81,10.5,175.17,1.96,417.24,4.56,-33.01,10.87,-4.07,-4.7,-2.5,1.59,74,0.17,0.38,0.16,NA,-3.43,0.0516434624,2017-09-25 01:00:00,0.152693962154007,2010-05-01 01:00:00,2010-05-01 00:00:00
"5763",201005010100,201005010130,121.062,-29.39,0,97.53,0,0.01,0.01,88.01,-0.81,1.05,10.28,10.84,10.79,10.49,184.41,1.69,416.55,2.36,-31.38,11.07,-2.03,-4.55,0.31,2.94,56.02,0.14,0.34,0.22,NA,-3.595,0.054701333,2017-09-25 01:30:00,0.150018126075377,2010-05-01 01:30:00,2010-05-01 00:30:00
"5764",201005010130,201005010200,121.083,-20.03,0,97.51,0,0.01,-0.03,87.98,-0.39,0.9,10.36,10.8,10.76,10.48,179.82,1.57,417.09,2.68,-25.47,11.14,-0.65,-4.93,1.09,1.34,21.82,0.11,0.31,0.23,NA,-3.665,0.054701333,2017-09-25 02:00:00,0.151199789008895,2010-05-01 02:00:00,2010-05-01 01:00:00
"5765",201005010200,201005010230,121.104,-16,0,97.49,0,0,0.04,88.22,-0.2,0.93,10.49,10.77,10.73,10.47,191.86,1.38,417.68,2.14,-25.64,11.29,-0.26,-4.34,0.17,2.01,23.93,0.08,0.26,0.39,NA,-3.385,0.0516463031,2017-09-25 02:30:00,0.149472853994595,2010-05-01 02:30:00,2010-05-01 01:30:00
"5766",201005010230,201005010300,121.125,-13.63,0,97.48,0,0.02,0.07,88.41,-0.27,0.53,10.64,10.74,10.71,10.46,212.82,1.21,418.57,2.27,-15.92,11.42,-0.55,-3.69,0.52,2.27,120.45,0.07,0.24,0.29,NA,-2.735,0.0358800241,2017-09-25 03:00:00,0.148540857804527,2010-05-01 03:00:00,2010-05-01 02:00:00
"5767",201005010300,201005010330,121.146,-35.4,0,97.46,0,0.01,0.05,88.52,-1.04,1.35,10.67,10.71,10.68,10.44,195.81,1.56,418.03,2.24,-28.46,11.47,-0.97,-2.41,-1.15,0.51,34.12,0.11,0.31,0.25,NA,-1.46,0.0339282975,2017-09-25 03:30:00,0.147425578233527,2010-05-01 03:30:00,2010-05-01 02:30:00
"5768",201005010330,201005010400,121.167,-33.72,0,97.44,0,0.27,0.03,87.49,-0.79,1.23,10.86,10.69,10.66,10.43,197.01,1.55,417.53,2.24,-30.58,11.45,-1.34,0.01,-0.69,2.96,18.85,0.16,0.36,0.17,NA,0.645,0.0338122417,2017-09-25 04:00:00,0.162698531509937,2010-05-01 04:00:00,2010-05-01 03:00:00
"5769",201005010400,201005010430,121.188,-44.97,0,97.42,0,9.45,0.44,87.58,3.48,2.37,10.85,10.67,10.64,10.41,193.79,1.64,415.81,1.81,-41.38,11.46,-3.93,2.58,-0.47,-0.28,-16.84,0.14,0.34,0.28,NA,3.215,0.0344221998,2017-09-25 04:30:00,0.161420578329858,2010-05-01 04:30:00,2010-05-01 03:30:00
"5770",201005010430,201005010500,121.208,-19.14,0,97.43,34.9,38.41,1.93,88.16,21.17,5.12,10.74,10.65,10.62,10.4,209.37,1.11,415.75,0.61,-18.57,11.49,-2.78,5.1,0.13,-1.71,-5.61,0.04,0.18,0.83,NA,5.725,0.0292664638,2017-09-25 05:00:00,0.152759505645077,2010-05-01 05:00:00,2010-05-01 04:00:00
"5771",201005010500,201005010530,121.229,12.93,0,97.43,86.71,93.68,5.22,87.66,54.58,10.5,10.99,10.63,10.6,10.39,200.4,0.98,414.58,-0.94,-15.92,11.57,-0.17,7.53,7.03,3.89,127.37,0.07,0.25,0.28,NA,8.165,0.0271379008,2017-09-25 05:30:00,0.161881279456048,2010-05-01 05:30:00,2010-05-01 04:30:00
"5772",201005010530,201005010600,121.25,28.79,0,97.45,73.06,77.57,4.3,87.2,44.51,8.12,11.23,10.61,10.58,10.37,208.76,1.05,415.54,0.45,-3.56,11.71,-0.18,9.77,-7.65,3.77,93.96,0.07,0.24,0.07,0.481209363,10.4,0.0214925339,2017-09-25 06:00:00,0.170613618140526,2010-05-01 06:00:00,2010-05-01 05:00:00
"5773",201005010600,201005010630,121.271,26.36,0,97.46,70.45,75.52,4.09,87.22,42.5,7.42,11.36,10.6,10.56,10.36,218.65,1.1,415.9,-0.41,-7.64,11.8,-1.58,12.61,1.24,2,30.24,0.1,0.29,0.08,0.467590623,12.925,0.0187952919,2017-09-25 06:30:00,0.171821914030167,2010-05-01 06:30:00,2010-05-01 05:30:00
"5774",201005010630,201005010700,121.292,51.63,0,97.47,131.87,139.66,7.68,87.59,77.91,13.44,11.47,10.59,10.55,10.35,239.32,1.23,417.48,-0.32,0.69,11.97,2.17,14.73,1.4,1.63,82.26,0.13,0.34,0,0.498522413,15.04,0.023595972,2017-09-25 07:00:00,0.168067756648708,2010-05-01 07:00:00,2010-05-01 06:00:00
"5775",201005010700,201005010730,121.312,74.78,0,97.47,204.5,213.13,12.08,87.22,116.14,20.94,11.66,10.58,10.53,10.34,244.49,1.56,416.73,-2.49,5.32,12.02,6.46,15.76,-3.18,3.01,-4.67,0.17,0.38,-0.03,0.488538462,16.075,0.0485322969,2017-09-25 07:30:00,0.175268380247684,2010-05-01 07:30:00,2010-05-01 06:30:00
